Task ID,Supplier ID,Cost,TF-PC1,TF-PC2,TF-PC3,TF-PC4,TF-PC5,TF-PC6,TF-PC7,TF-PC8,TF-PC9,TF-PC10,SF-PC1,SF-PC2,SF-PC3,SF-PC4,SF-PC5,SF-PC6,SF-PC7,SF-PC8,SF-PC9,SF-PC10
T128,S35,0.4473311006322762,-2.7103792594070577,-2.2056787363260715,-2.5379896031719458,-0.6687905918131706,0.5873990084046921,3.2246310828311686,-0.1769067271482371,1.1620285274139743,0.3556136732132093,-0.5538390730072429,0.676066454477752,2.6525201438149284,0.5763674328679446,1.4889109080303131,-1.1638061378505775,-1.7839351016894716,0.076126833426363,-0.4065114328818498,0.3618500281972256,0.236467079836702
T128,S36,0.4441734910618896,-2.7103792594070577,-2.2056787363260715,-2.5379896031719458,-0.6687905918131706,0.5873990084046921,3.2246310828311686,-0.1769067271482371,1.1620285274139743,0.3556136732132093,-0.5538390730072429,1.6043850470763326,-0.0180838008610723,0.6264613093531896,0.1544348635422543,-1.2135708747609748,1.9309150917163007,2.842406047941843,-0.4611475061866411,0.0028628300164853,0.926810479993768
T128,S37,0.4572453832937033,-2.7103792594070577,-2.2056787363260715,-2.5379896031719458,-0.6687905918131706,0.5873990084046921,3.2246310828311686,-0.1769067271482371,1.1620285274139743,0.3556136732132093,-0.5538390730072429,-1.3929019538265277,1.7786442991776268,0.4942017508972998,-0.4095793832014222,-2.2043813937863255,-0.8786112766641377,0.8042982220881576,0.815279898696347,-0.2154827723333505,-0.8784507773626155
T128,S40,0.4630826543259064,-2.7103792594070577,-2.2056787363260715,-2.5379896031719458,-0.6687905918131706,0.5873990084046921,3.2246310828311686,-0.1769067271482371,1.1620285274139743,0.3556136732132093,-0.5538390730072429,0.4999382012959157,3.2104760757988067,0.6127708772502733,0.0526422832769973,0.9344455793689296,-0.3955067661240096,-1.6891501963848112,0.8940416031782059,-0.8132977215892645,-0.5257683425800037
T128,S41,0.4498149988174929,-2.7103792594070577,-2.2056787363260715,-2.5379896031719458,-0.6687905918131706,0.5873990084046921,3.2246310828311686,-0.1769067271482371,1.1620285274139743,0.3556136732132093,-0.5538390730072429,-1.8496762179159452,-0.887531842297293,0.9588640735407304,-1.1027095390955042,-0.4955969696035733,-0.669889130451905,-0.215650219906609,0.6969124805056434,-0.1056108280285975,0.8018620250115567
T128,S43,0.4558510341647972,-2.7103792594070577,-2.2056787363260715,-2.5379896031719458,-0.6687905918131706,0.5873990084046921,3.2246310828311686,-0.1769067271482371,1.1620285274139743,0.3556136732132093,-0.5538390730072429,-0.3524310303488094,0.5382623590775529,-0.1697246196341052,-0.6989171998841957,0.5784764795485783,-1.4255638722470496,-0.8937159147780537,-1.0454695081488097,-0.0346415653327693,-0.2984779687362034
T128,S47,0.4350831469372939,-2.7103792594070577,-2.2056787363260715,-2.5379896031719458,-0.6687905918131706,0.5873990084046921,3.2246310828311686,-0.1769067271482371,1.1620285274139743,0.3556136732132093,-0.5538390730072429,-0.033605856658266,-1.715204314879257,-0.8261208846351594,0.2796747734442157,0.0358613575600003,1.6184500165121698,-1.260257628842561,0.563097418919167,1.078897270946075,1.9298759094052904
T128,S48,0.4502605430871639,-2.7103792594070577,-2.2056787363260715,-2.5379896031719458,-0.6687905918131706,0.5873990084046921,3.2246310828311686,-0.1769067271482371,1.1620285274139743,0.3556136732132093,-0.5538390730072429,1.8037229472495,-0.1105581743167549,-1.2432551404294991,0.6883822635397012,1.531978771346678,1.9879325423597412,1.7574722429173926,-0.928264198464436,-0.9282485993007754,-1.6270193977548215
T128,S49,0.4632414662983343,-2.7103792594070577,-2.2056787363260715,-2.5379896031719458,-0.6687905918131706,0.5873990084046921,3.2246310828311686,-0.1769067271482371,1.1620285274139743,0.3556136732132093,-0.5538390730072429,-1.511284305610327,0.1157614907952732,-0.328109377730561,-1.4548669330368929,-0.8220944301352054,-0.6088971186483932,0.983996205069856,-0.869327296800447,-1.2236500311685587,-0.7421474191772838
T128,S51,0.4340036964699346,-2.7103792594070577,-2.2056787363260715,-2.5379896031719458,-0.6687905918131706,0.5873990084046921,3.2246310828311686,-0.1769067271482371,1.1620285274139743,0.3556136732132093,-0.5538390730072429,-1.941743620562678,-0.9111416825053542,-1.7010973390609925,1.0851088782336733,2.5832010224562816,-0.1840841247181011,-0.0742347663804599,0.0668327695519619,0.5322399587185987,0.9173075554996524
T128,S52,0.440625458613066,-2.7103792594070577,-2.2056787363260715,-2.5379896031719458,-0.6687905918131706,0.5873990084046921,3.2246310828311686,-0.1769067271482371,1.1620285274139743,0.3556136732132093,-0.5538390730072429,0.3569696854433968,0.2715399471023402,0.0891305346802445,0.3541671177202171,-0.0175610884483285,-1.2227205964250198,2.5879166025989337,-1.506458669436343,-0.2370616325834552,1.3726493775494624
T128,S53,0.4393615274663496,-2.7103792594070577,-2.2056787363260715,-2.5379896031719458,-0.6687905918131706,0.5873990084046921,3.2246310828311686,-0.1769067271482371,1.1620285274139743,0.3556136732132093,-0.5538390730072429,-1.2333061041728377,-0.1789469854040337,1.9980233847665771,0.5035823129729373,1.2957666179799516,0.7601148821968883,0.0331241683580205,-0.9540008280686604,1.1742649688283773,-0.4390514206767343
T128,S54,0.45507552533785,-2.7103792594070577,-2.2056787363260715,-2.5379896031719458,-0.6687905918131706,0.5873990084046921,3.2246310828311686,-0.1769067271482371,1.1620285274139743,0.3556136732132093,-0.5538390730072429,-0.4582669831104072,0.4704368157231143,-0.8830676935445227,-1.141436716944082,-1.41198211082402,0.0207255991399591,1.505277745989802,-2.2429950603513213,-0.3531212266842353,-0.8381427810223196
T128,S55,0.4583550247396877,-2.7103792594070577,-2.2056787363260715,-2.5379896031719458,-0.6687905918131706,0.5873990084046921,3.2246310828311686,-0.1769067271482371,1.1620285274139743,0.3556136732132093,-0.5538390730072429,-0.463612708622122,-1.4885198340613004,-0.7137135947807223,0.0481324419337737,-0.0825115446612107,0.1981104185486429,0.3020608599169101,-0.2504579226348108,-1.4978847878434025,0.0179668439408009
T128,S56,0.461635612431886,-2.7103792594070577,-2.2056787363260715,-2.5379896031719458,-0.6687905918131706,0.5873990084046921,3.2246310828311686,-0.1769067271482371,1.1620285274139743,0.3556136732132093,-0.5538390730072429,0.6998651174232812,-1.392286755527868,-0.5658299476535593,0.2126082747119733,2.6071756841764406,-0.5166166960168759,0.8158335568195125,-0.4136863092314304,-0.7310723131149289,-0.4157822737776633
T128,S58,0.4238502363663704,-2.7103792594070577,-2.2056787363260715,-2.5379896031719458,-0.6687905918131706,0.5873990084046921,3.2246310828311686,-0.1769067271482371,1.1620285274139743,0.3556136732132093,-0.5538390730072429,1.8113203037509369,-0.064777087524805,3.6650723027502545,0.464586240346698,-0.0729481427060395,0.1358621454101679,-0.2390876157840504,-0.7821902468927819,1.2904941011753308,-0.3063977517091515
T128,S59,0.4520393733229364,-2.7103792594070577,-2.2056787363260715,-2.5379896031719458,-0.6687905918131706,0.5873990084046921,3.2246310828311686,-0.1769067271482371,1.1620285274139743,0.3556136732132093,-0.5538390730072429,-0.5753926773971632,-0.93876823060806,1.1820039127550823,-1.1507829440201407,-2.4110903519097446,1.7954072272787194,-1.9223633285329251,-1.4874360473514467,0.989612260828438,0.7193403942442964
T128,S60,0.4469786650262043,-2.7103792594070577,-2.2056787363260715,-2.5379896031719458,-0.6687905918131706,0.5873990084046921,3.2246310828311686,-0.1769067271482371,1.1620285274139743,0.3556136732132093,-0.5538390730072429,-0.4826477325990841,0.369251390613359,-0.3369555683203397,-1.4348504104603632,0.2175517074429828,-0.1438173195859128,-0.4696182731492886,0.8790714967058852,-0.8018410722575885,1.2909267627952483
T128,S62,0.4535640164585166,-2.7103792594070577,-2.2056787363260715,-2.5379896031719458,-0.6687905918131706,0.5873990084046921,3.2246310828311686,-0.1769067271482371,1.1620285274139743,0.3556136732132093,-0.5538390730072429,1.9165479963452448,-0.3718115886890204,1.069918857863997,1.3565430668005498,-0.2474753705187576,-2.152942983174545,-1.3372983187839629,0.173609583681402,-1.6573241262940586,-0.8001537779870934
T128,S64,0.4432018614111772,-2.7103792594070577,-2.2056787363260715,-2.5379896031719458,-0.6687905918131706,0.5873990084046921,3.2246310828311686,-0.1769067271482371,1.1620285274139743,0.3556136732132093,-0.5538390730072429,-2.1745801600917267,0.1929479319510318,1.0138873701164643,2.2948211864717365,0.1152639533127525,-0.6195279887189264,1.0878133286907972,0.1033060770962345,-0.6469835491017301,2.0334774757967153
T129,S4,0.3940537596059178,-3.188653667138902,-1.8803579845406608,-2.7634215902500423,-0.8140449433515153,0.6482476462947084,2.3862510878317673,0.4112742411141314,0.5940242011777724,1.8538725327333183,-0.8802902523026408,-0.6493058599751866,-0.5928164112089039,0.315244926049423,-0.6145122059726753,0.2865347471499642,0.0609068289436446,0.5997974655351871,0.385795342901633,0.0815105064896666,-0.194780106103862
T129,S5,0.4128361961825735,-3.188653667138902,-1.8803579845406608,-2.7634215902500423,-0.8140449433515153,0.6482476462947084,2.3862510878317673,0.4112742411141314,0.5940242011777724,1.8538725327333183,-0.8802902523026408,-0.3126857797285715,2.6418602496399597,-0.0400228322865509,-1.4864592384466326,-2.2100818703094474,-0.9511464919510418,-0.3002331656576222,0.8056223885371149,0.0233749248620769,0.3167530415880537
T129,S6,0.4043953510547506,-3.188653667138902,-1.8803579845406608,-2.7634215902500423,-0.8140449433515153,0.6482476462947084,2.3862510878317673,0.4112742411141314,0.5940242011777724,1.8538725327333183,-0.8802902523026408,1.8159636329995048,-1.2551746707303697,-1.7581533394900577,-0.6694661239164935,-0.3531977489906638,-1.1626013362101064,0.8722897470799629,-1.009701258513015,2.5078034389384833,-1.3462865174693015
T129,S8,0.3981663064178672,-3.188653667138902,-1.8803579845406608,-2.7634215902500423,-0.8140449433515153,0.6482476462947084,2.3862510878317673,0.4112742411141314,0.5940242011777724,1.8538725327333183,-0.8802902523026408,-0.598174745925558,-0.7765482833061309,0.2728573564615312,-1.6772113934256745,0.1260088827506326,0.2171667608526775,-0.5405168506915786,2.0817396632715615,0.0659336431158849,-1.1194551878655656
T129,S9,0.4029244993134867,-3.188653667138902,-1.8803579845406608,-2.7634215902500423,-0.8140449433515153,0.6482476462947084,2.3862510878317673,0.4112742411141314,0.5940242011777724,1.8538725327333183,-0.8802902523026408,-1.267878966258008,1.645954783141098,1.026886292015851,-0.3501498995682229,-0.5477827440533072,2.6559576377545335,-1.070857365063154,-1.1341970447943817,0.8133036901194095,-0.5957069712572429
T129,S10,0.4034811942851728,-3.188653667138902,-1.8803579845406608,-2.7634215902500423,-0.8140449433515153,0.6482476462947084,2.3862510878317673,0.4112742411141314,0.5940242011777724,1.8538725327333183,-0.8802902523026408,-1.706382979600583,2.0274912638956777,-0.0893466653272372,-0.2955587209351196,1.6423519251659204,0.488638456080976,0.156654379178641,-0.1583437880634718,1.120767577000226,0.4275891742177432
T129,S11,0.4198236980888242,-3.188653667138902,-1.8803579845406608,-2.7634215902500423,-0.8140449433515153,0.6482476462947084,2.3862510878317673,0.4112742411141314,0.5940242011777724,1.8538725327333183,-0.8802902523026408,-1.5471712760055558,1.8545765003071175,-0.3607839133061434,3.338925819317808,0.0633659095002875,1.9573438555224312,-0.5030398186497855,-0.4983918136628127,0.2518994088106468,-1.0346053263500317
T129,S12,0.3946261825387821,-3.188653667138902,-1.8803579845406608,-2.7634215902500423,-0.8140449433515153,0.6482476462947084,2.3862510878317673,0.4112742411141314,0.5940242011777724,1.8538725327333183,-0.8802902523026408,1.4592054499104907,1.9990588435487369,-2.365372767286283,-0.6938541353024782,0.7743334747486055,1.165544599689659,-1.772735631150239,-1.061371906044254,-1.7783363871235829,0.1954264747960907
T129,S13,0.4023604557234681,-3.188653667138902,-1.8803579845406608,-2.7634215902500423,-0.8140449433515153,0.6482476462947084,2.3862510878317673,0.4112742411141314,0.5940242011777724,1.8538725327333183,-0.8802902523026408,0.2513667410098555,-1.3964409381213978,0.2069356135932089,1.706476560342758,1.2447288041244138,-0.8843435977402266,-1.2573058360086733,-1.2215515626076665,0.6871093497327494,-1.2057925827865903
T129,S14,0.4255758768781044,-3.188653667138902,-1.8803579845406608,-2.7634215902500423,-0.8140449433515153,0.6482476462947084,2.3862510878317673,0.4112742411141314,0.5940242011777724,1.8538725327333183,-0.8802902523026408,0.3015891692914562,-0.8918153984473921,-1.1635805387498548,-1.7523138341086637,-0.0900386545407175,0.8928484351499175,0.2471563106078217,-0.3152095293808591,-0.7475728390309214,1.3025537105082128
T129,S15,0.4152141803847144,-3.188653667138902,-1.8803579845406608,-2.7634215902500423,-0.8140449433515153,0.6482476462947084,2.3862510878317673,0.4112742411141314,0.5940242011777724,1.8538725327333183,-0.8802902523026408,-0.016782482871944,1.4155514029687806,-1.0886538496616067,-0.6373607620438202,1.2582450521985058,-1.2713920464847923,-0.3266893174990546,-0.2410461621997621,2.221330991210986,2.340109410770764
T129,S16,0.4059439348516936,-3.188653667138902,-1.8803579845406608,-2.7634215902500423,-0.8140449433515153,0.6482476462947084,2.3862510878317673,0.4112742411141314,0.5940242011777724,1.8538725327333183,-0.8802902523026408,0.8598478701446483,1.8860165062090153,0.6602278315206637,-0.2966214405423986,0.8153481059193369,1.316801289440576,-0.972838923154431,0.7177387964549361,-1.2416778894078209,1.41569474069497
T129,S17,0.4186361081016381,-3.188653667138902,-1.8803579845406608,-2.7634215902500423,-0.8140449433515153,0.6482476462947084,2.3862510878317673,0.4112742411141314,0.5940242011777724,1.8538725327333183,-0.8802902523026408,1.1991870412740633,0.5495224530254194,1.1383715698249603,2.347309501765569,-1.397123944436104,-0.5328837894269606,0.5552460416176798,0.1746138938734482,-2.4524357684221982,-0.0029963969941842
T129,S19,0.4101410016892454,-3.188653667138902,-1.8803579845406608,-2.7634215902500423,-0.8140449433515153,0.6482476462947084,2.3862510878317673,0.4112742411141314,0.5940242011777724,1.8538725327333183,-0.8802902523026408,1.2596339339200329,-1.1897221743984685,0.0328055828464105,2.450205626525739,0.1951488592112313,-0.2066335383253801,-1.9353478812734273,0.3432390093782703,0.7651331867267045,-0.0544081540373133
T129,S22,0.4120215898723823,-3.188653667138902,-1.8803579845406608,-2.7634215902500423,-0.8140449433515153,0.6482476462947084,2.3862510878317673,0.4112742411141314,0.5940242011777724,1.8538725327333183,-0.8802902523026408,-1.1103377708801383,-1.854385908579199,-0.8840456679795325,-0.2512543996039402,-1.199929280756827,1.1969238322669062,-0.129510486144341,-0.552779225194727,-0.4037910966999716,0.1972845287595586
T129,S23,0.3996109067783651,-3.188653667138902,-1.8803579845406608,-2.7634215902500423,-0.8140449433515153,0.6482476462947084,2.3862510878317673,0.4112742411141314,0.5940242011777724,1.8538725327333183,-0.8802902523026408,-1.1363078836514138,0.7670887937668524,1.2082756463730786,-1.0489028914135523,0.99214199477536,0.8067828731727379,-0.2448732871261931,-0.7636921570676221,-0.9580014899068806,-0.1114034931308065
T129,S24,0.4192298834926965,-3.188653667138902,-1.8803579845406608,-2.7634215902500423,-0.8140449433515153,0.6482476462947084,2.3862510878317673,0.4112742411141314,0.5940242011777724,1.8538725327333183,-0.8802902523026408,1.1707209257518951,-0.2636618864923146,-1.0075277771131197,1.47268336784683,-0.3170947147802097,0.8907133963130565,1.3578696883192063,-0.5392611940866952,-0.0846319801671817,0.945863924929587
T129,S25,0.4185919816333794,-3.188653667138902,-1.8803579845406608,-2.7634215902500423,-0.8140449433515153,0.6482476462947084,2.3862510878317673,0.4112742411141314,0.5940242011777724,1.8538725327333183,-0.8802902523026408,2.971391789421138,-0.3132749298539879,1.412330194038076,-0.5116685606179704,-0.2060042269146661,1.0066649183801604,0.9015801393097278,1.7205719451671202,1.2577227396444048,0.3269508390054346
T129,S26,0.4125142572556329,-3.188653667138902,-1.8803579845406608,-2.7634215902500423,-0.8140449433515153,0.6482476462947084,2.3862510878317673,0.4112742411141314,0.5940242011777724,1.8538725327333183,-0.8802902523026408,-0.3406139199020958,-0.2487181726315905,2.956972204985554,-0.6125834546808948,1.1060433233909055,0.2591606190656755,-1.469924605500151,-1.5595947302070703,0.0587248174714433,0.3144215786138053
T129,S27,0.40918492050089,-3.188653667138902,-1.8803579845406608,-2.7634215902500423,-0.8140449433515153,0.6482476462947084,2.3862510878317673,0.4112742411141314,0.5940242011777724,1.8538725327333183,-0.8802902523026408,-1.4007444581553146,-0.669443698945649,1.0051661034647883,-0.556706737260923,0.8289589558541449,0.0256832299989261,-1.3743215179010952,0.227020735411101,-0.6399887928092212,-0.9888790291905322
T129,S28,0.4128416299063756,-3.188653667138902,-1.8803579845406608,-2.7634215902500423,-0.8140449433515153,0.6482476462947084,2.3862510878317673,0.4112742411141314,0.5940242011777724,1.8538725327333183,-0.8802902523026408,-0.8975959423638392,1.329027591444624,-0.5190070228381503,-0.5338183566008721,0.5145883270093675,-0.3264598985672139,1.081319664202946,1.2666338462247844,0.113548060931519,-1.1116251536895283
T129,S29,0.4221186249559519,-3.188653667138902,-1.8803579845406608,-2.7634215902500423,-0.8140449433515153,0.6482476462947084,2.3862510878317673,0.4112742411141314,0.5940242011777724,1.8538725327333183,-0.8802902523026408,0.0205506873610602,-0.7495690854015261,-1.7332794488593144,-0.7785303766439642,2.546195700839987,-0.8722684794744517,-0.7849848206229026,1.3218526680521292,0.0742543519779503,-0.3925418975278127
T129,S30,0.4018536477332447,-3.188653667138902,-1.8803579845406608,-2.7634215902500423,-0.8140449433515153,0.6482476462947084,2.3862510878317673,0.4112742411141314,0.5940242011777724,1.8538725327333183,-0.8802902523026408,-0.0949352652838541,-1.5855246089230937,-0.9719951846034384,-1.0377391006351886,-1.2224472311401495,1.1592811554262783,-0.678135473974759,1.747513206106004,0.6025935532463151,-0.5341449657976216
T129,S33,0.4018076094561973,-3.188653667138902,-1.8803579845406608,-2.7634215902500423,-0.8140449433515153,0.6482476462947084,2.3862510878317673,0.4112742411141314,0.5940242011777724,1.8538725327333183,-0.8802902523026408,1.5822766824236176,1.2329611697553249,0.2630800739017265,-1.2330585478121892,1.2949366615086493,-0.7027267127629603,0.8917317755408912,0.8406589153963981,1.6790119454669787,0.4719257889703135
T129,S34,0.396943807047368,-3.188653667138902,-1.8803579845406608,-2.7634215902500423,-0.8140449433515153,0.6482476462947084,2.3862510878317673,0.4112742411141314,0.5940242011777724,1.8538725327333183,-0.8802902523026408,-1.391150429954465,1.367673687896699,-2.25453865646095,-0.5295016914782629,-0.719963897181836,0.9789798782025224,0.2402486107296919,0.53178837613135,-0.4995754914823836,-0.6125076215791521
T129,S36,0.406991887165765,-3.188653667138902,-1.8803579845406608,-2.7634215902500423,-0.8140449433515153,0.6482476462947084,2.3862510878317673,0.4112742411141314,0.5940242011777724,1.8538725327333183,-0.8802902523026408,1.6043850470763326,-0.0180838008610723,0.6264613093531896,0.1544348635422543,-1.2135708747609748,1.9309150917163007,2.842406047941843,-0.4611475061866411,0.0028628300164853,0.926810479993768
T129,S37,0.4024729096443055,-3.188653667138902,-1.8803579845406608,-2.7634215902500423,-0.8140449433515153,0.6482476462947084,2.3862510878317673,0.4112742411141314,0.5940242011777724,1.8538725327333183,-0.8802902523026408,-1.3929019538265277,1.7786442991776268,0.4942017508972998,-0.4095793832014222,-2.2043813937863255,-0.8786112766641377,0.8042982220881576,0.815279898696347,-0.2154827723333505,-0.8784507773626155
T129,S40,0.3987907872639129,-3.188653667138902,-1.8803579845406608,-2.7634215902500423,-0.8140449433515153,0.6482476462947084,2.3862510878317673,0.4112742411141314,0.5940242011777724,1.8538725327333183,-0.8802902523026408,0.4999382012959157,3.2104760757988067,0.6127708772502733,0.0526422832769973,0.9344455793689296,-0.3955067661240096,-1.6891501963848112,0.8940416031782059,-0.8132977215892645,-0.5257683425800037
T129,S41,0.423801445519652,-3.188653667138902,-1.8803579845406608,-2.7634215902500423,-0.8140449433515153,0.6482476462947084,2.3862510878317673,0.4112742411141314,0.5940242011777724,1.8538725327333183,-0.8802902523026408,-1.8496762179159452,-0.887531842297293,0.9588640735407304,-1.1027095390955042,-0.4955969696035733,-0.669889130451905,-0.215650219906609,0.6969124805056434,-0.1056108280285975,0.8018620250115567
T129,S42,0.3890752608548335,-3.188653667138902,-1.8803579845406608,-2.7634215902500423,-0.8140449433515153,0.6482476462947084,2.3862510878317673,0.4112742411141314,0.5940242011777724,1.8538725327333183,-0.8802902523026408,-0.1151562316089814,-1.6966384305619928,-2.1077941068567267,1.4589389194586269,-1.1301104972974505,0.8091344636511674,-0.6372862654758551,-1.2026936795227956,-0.5721472281594636,-0.3348964331656685
T129,S43,0.4129088942407843,-3.188653667138902,-1.8803579845406608,-2.7634215902500423,-0.8140449433515153,0.6482476462947084,2.3862510878317673,0.4112742411141314,0.5940242011777724,1.8538725327333183,-0.8802902523026408,-0.3524310303488094,0.5382623590775529,-0.1697246196341052,-0.6989171998841957,0.5784764795485783,-1.4255638722470496,-0.8937159147780537,-1.0454695081488097,-0.0346415653327693,-0.2984779687362034
T129,S46,0.4076654717390378,-3.188653667138902,-1.8803579845406608,-2.7634215902500423,-0.8140449433515153,0.6482476462947084,2.3862510878317673,0.4112742411141314,0.5940242011777724,1.8538725327333183,-0.8802902523026408,1.958787455578803,2.1696936072739965,0.0838708677812057,0.1393660350400158,0.9554835474196128,0.0411430742128491,0.532645758528799,-1.6095075843078062,0.4009980687797911,-1.3788088618748466
T129,S47,0.4051908495582701,-3.188653667138902,-1.8803579845406608,-2.7634215902500423,-0.8140449433515153,0.6482476462947084,2.3862510878317673,0.4112742411141314,0.5940242011777724,1.8538725327333183,-0.8802902523026408,-0.033605856658266,-1.715204314879257,-0.8261208846351594,0.2796747734442157,0.0358613575600003,1.6184500165121698,-1.260257628842561,0.563097418919167,1.078897270946075,1.9298759094052904
T129,S48,0.3958331674045964,-3.188653667138902,-1.8803579845406608,-2.7634215902500423,-0.8140449433515153,0.6482476462947084,2.3862510878317673,0.4112742411141314,0.5940242011777724,1.8538725327333183,-0.8802902523026408,1.8037229472495,-0.1105581743167549,-1.2432551404294991,0.6883822635397012,1.531978771346678,1.9879325423597412,1.7574722429173926,-0.928264198464436,-0.9282485993007754,-1.6270193977548215
T129,S49,0.4172390252166802,-3.188653667138902,-1.8803579845406608,-2.7634215902500423,-0.8140449433515153,0.6482476462947084,2.3862510878317673,0.4112742411141314,0.5940242011777724,1.8538725327333183,-0.8802902523026408,-1.511284305610327,0.1157614907952732,-0.328109377730561,-1.4548669330368929,-0.8220944301352054,-0.6088971186483932,0.983996205069856,-0.869327296800447,-1.2236500311685587,-0.7421474191772838
T129,S51,0.4036974939378485,-3.188653667138902,-1.8803579845406608,-2.7634215902500423,-0.8140449433515153,0.6482476462947084,2.3862510878317673,0.4112742411141314,0.5940242011777724,1.8538725327333183,-0.8802902523026408,-1.941743620562678,-0.9111416825053542,-1.7010973390609925,1.0851088782336733,2.5832010224562816,-0.1840841247181011,-0.0742347663804599,0.0668327695519619,0.5322399587185987,0.9173075554996524
T129,S52,0.4093233885908552,-3.188653667138902,-1.8803579845406608,-2.7634215902500423,-0.8140449433515153,0.6482476462947084,2.3862510878317673,0.4112742411141314,0.5940242011777724,1.8538725327333183,-0.8802902523026408,0.3569696854433968,0.2715399471023402,0.0891305346802445,0.3541671177202171,-0.0175610884483285,-1.2227205964250198,2.5879166025989337,-1.506458669436343,-0.2370616325834552,1.3726493775494624
T129,S53,0.4024835971506099,-3.188653667138902,-1.8803579845406608,-2.7634215902500423,-0.8140449433515153,0.6482476462947084,2.3862510878317673,0.4112742411141314,0.5940242011777724,1.8538725327333183,-0.8802902523026408,-1.2333061041728377,-0.1789469854040337,1.9980233847665771,0.5035823129729373,1.2957666179799516,0.7601148821968883,0.0331241683580205,-0.9540008280686604,1.1742649688283773,-0.4390514206767343
T129,S54,0.4037127978729625,-3.188653667138902,-1.8803579845406608,-2.7634215902500423,-0.8140449433515153,0.6482476462947084,2.3862510878317673,0.4112742411141314,0.5940242011777724,1.8538725327333183,-0.8802902523026408,-0.4582669831104072,0.4704368157231143,-0.8830676935445227,-1.141436716944082,-1.41198211082402,0.0207255991399591,1.505277745989802,-2.2429950603513213,-0.3531212266842353,-0.8381427810223196
T129,S56,0.4155920226050966,-3.188653667138902,-1.8803579845406608,-2.7634215902500423,-0.8140449433515153,0.6482476462947084,2.3862510878317673,0.4112742411141314,0.5940242011777724,1.8538725327333183,-0.8802902523026408,0.6998651174232812,-1.392286755527868,-0.5658299476535593,0.2126082747119733,2.6071756841764406,-0.5166166960168759,0.8158335568195125,-0.4136863092314304,-0.7310723131149289,-0.4157822737776633
T129,S57,0.3910157745124577,-3.188653667138902,-1.8803579845406608,-2.7634215902500423,-0.8140449433515153,0.6482476462947084,2.3862510878317673,0.4112742411141314,0.5940242011777724,1.8538725327333183,-0.8802902523026408,-1.820878249762568,-1.1365060098589213,0.486451603681997,2.950376889368546,-0.3009732390903963,0.4124097234670974,0.0966552877059276,0.4855354399528475,1.2083198583227437,-0.5423387934129469
T129,S59,0.3872057687206047,-3.188653667138902,-1.8803579845406608,-2.7634215902500423,-0.8140449433515153,0.6482476462947084,2.3862510878317673,0.4112742411141314,0.5940242011777724,1.8538725327333183,-0.8802902523026408,-0.5753926773971632,-0.93876823060806,1.1820039127550823,-1.1507829440201407,-2.4110903519097446,1.7954072272787194,-1.9223633285329251,-1.4874360473514467,0.989612260828438,0.7193403942442964
T129,S60,0.4137446169603986,-3.188653667138902,-1.8803579845406608,-2.7634215902500423,-0.8140449433515153,0.6482476462947084,2.3862510878317673,0.4112742411141314,0.5940242011777724,1.8538725327333183,-0.8802902523026408,-0.4826477325990841,0.369251390613359,-0.3369555683203397,-1.4348504104603632,0.2175517074429828,-0.1438173195859128,-0.4696182731492886,0.8790714967058852,-0.8018410722575885,1.2909267627952483
T129,S61,0.4190563543626133,-3.188653667138902,-1.8803579845406608,-2.7634215902500423,-0.8140449433515153,0.6482476462947084,2.3862510878317673,0.4112742411141314,0.5940242011777724,1.8538725327333183,-0.8802902523026408,-0.3530998515446418,-2.5290442182464745,1.0293088911660333,0.2044127383949155,0.5756767728434797,-0.7955602382813508,1.564289906084203,0.2612623705876197,-0.4400504602642606,0.1209931982196973
T129,S64,0.40871027234526,-3.188653667138902,-1.8803579845406608,-2.7634215902500423,-0.8140449433515153,0.6482476462947084,2.3862510878317673,0.4112742411141314,0.5940242011777724,1.8538725327333183,-0.8802902523026408,-2.1745801600917267,0.1929479319510318,1.0138873701164643,2.2948211864717365,0.1152639533127525,-0.6195279887189264,1.0878133286907972,0.1033060770962345,-0.6469835491017301,2.0334774757967153
T13,S4,0.3273280115761767,3.574582426604663,1.0908018789332483,-2.4583070950747423,3.325105939026634,-0.3294974916750817,0.0326524435541977,-0.4643806472138385,0.2162624369837416,-0.2122129398434381,0.5880977853650381,-0.6493058599751866,-0.5928164112089039,0.315244926049423,-0.6145122059726753,0.2865347471499642,0.0609068289436446,0.5997974655351871,0.385795342901633,0.0815105064896666,-0.194780106103862
T13,S5,0.3586904731073368,3.574582426604663,1.0908018789332483,-2.4583070950747423,3.325105939026634,-0.3294974916750817,0.0326524435541977,-0.4643806472138385,0.2162624369837416,-0.2122129398434381,0.5880977853650381,-0.3126857797285715,2.6418602496399597,-0.0400228322865509,-1.4864592384466326,-2.2100818703094474,-0.9511464919510418,-0.3002331656576222,0.8056223885371149,0.0233749248620769,0.3167530415880537
T13,S6,0.3468041273053301,3.574582426604663,1.0908018789332483,-2.4583070950747423,3.325105939026634,-0.3294974916750817,0.0326524435541977,-0.4643806472138385,0.2162624369837416,-0.2122129398434381,0.5880977853650381,1.8159636329995048,-1.2551746707303697,-1.7581533394900577,-0.6694661239164935,-0.3531977489906638,-1.1626013362101064,0.8722897470799629,-1.009701258513015,2.5078034389384833,-1.3462865174693015
